ID,F_cell,638 Red(Peak)
1837,69.3424539415316,69.3424539415316
1838,123.82581060987788,123.82581060987788
1839,118.87277818548276,118.87277818548276
1840,59.43638909274138,59.43638909274138
1841,118.87277818548276,118.87277818548276
1842,113.91974576108764,113.91974576108764
1843,89.15458363911208,89.15458363911208
1844,94.10761606350718,94.10761606350718
1845,89.15458363911208,89.15458363911208
1846,242.69858879536062,242.69858879536062
1847,237.74555637096552,237.74555637096552
1848,272.41678334173133,272.41678334173133
1849,331.8531724344727,331.8531724344727
1850,118.87277818548276,118.87277818548276
1851,133.7318754586681,133.7318754586681
1852,168.40310242943391,168.40310242943391
1853,94.10761606350718,94.10761606350718
1854,133.7318754586681,133.7318754586681
1855,475.49111274193103,475.49111274193103
1856,64.3894215171365,64.3894215171365
1857,84.20155121471696,84.20155121471696
1858,74.29548636592672,74.29548636592672
1859,133.7318754586681,133.7318754586681
1860,148.59097273185344,148.59097273185344
1861,153.54400515624857,153.54400515624857
1862,208.02736182459483,208.02736182459483
1863,44.57729181955604,44.57729181955604
1864,128.778843034273,128.778843034273
1865,99.0606484879023,99.0606484879023
1866,49.53032424395115,49.53032424395115
1867,19.81212969758046,19.81212969758046
1868,49.53032424395115,49.53032424395115
1869,113.91974576108764,113.91974576108764
1870,178.30916727822415,178.30916727822415
1871,74.29548636592672,74.29548636592672
1872,113.91974576108764,113.91974576108764
1873,39.62425939516092,39.62425939516092
1874,74.29548636592672,74.29548636592672
1875,118.87277818548276,118.87277818548276
1876,64.3894215171365,64.3894215171365
1877,113.91974576108764,113.91974576108764
1878,54.48335666834626,54.48335666834626
1879,297.1819454637069,297.1819454637069
1880,148.59097273185344,148.59097273185344
1881,188.21523212701436,188.21523212701436
1882,59.43638909274138,59.43638909274138
1883,158.49703758064368,158.49703758064368
1884,69.3424539415316,69.3424539415316
1885,108.96671333669252,108.96671333669252
1886,183.26219970261926,183.26219970261926
1887,133.7318754586681,133.7318754586681
1888,59.43638909274138,59.43638909274138
1889,133.7318754586681,133.7318754586681
1890,74.29548636592672,74.29548636592672
1891,74.29548636592672,74.29548636592672
1892,866.7806742691452,866.7806742691452
1893,143.63794030745834,143.63794030745834
1894,69.3424539415316,69.3424539415316
1895,118.87277818548276,118.87277818548276
1896,128.778843034273,128.778843034273
1897,138.6849078830632,138.6849078830632
1898,59.43638909274138,59.43638909274138
1899,94.10761606350718,94.10761606350718
1900,99.0606484879023,99.0606484879023
1901,148.59097273185344,148.59097273185344
1902,113.91974576108764,113.91974576108764
1903,3219.471075856825,3219.471075856825
1904,44.57729181955604,44.57729181955604
1905,34.6712269707658,34.6712269707658
1906,69.3424539415316,69.3424539415316
1907,54.48335666834626,54.48335666834626
1908,59.43638909274138,59.43638909274138
1909,138.6849078830632,138.6849078830632
1910,54.48335666834626,54.48335666834626
1911,39.62425939516092,39.62425939516092
1912,59.43638909274138,59.43638909274138
1913,94.10761606350718,94.10761606350718
1914,104.01368091229742,104.01368091229742
1915,148.59097273185344,148.59097273185344
1916,69.3424539415316,69.3424539415316
1917,54.48335666834626,54.48335666834626
1918,123.82581060987788,123.82581060987788
1919,168.40310242943391,168.40310242943391
1920,554.7396315322528,554.7396315322528
1921,4.953032424395115,4.953032424395115
1922,59.43638909274138,59.43638909274138
1923,143.63794030745834,143.63794030745834
1924,153.54400515624857,153.54400515624857
1925,148.59097273185344,148.59097273185344
1926,49.53032424395115,49.53032424395115
1927,64.3894215171365,64.3894215171365
1928,316.99407516128736,316.99407516128736
1929,965.8413227570475,965.8413227570475
1930,99.0606484879023,99.0606484879023
1931,579.5047936542285,579.5047936542285
1932,361.5713669808434,361.5713669808434
1933,84.20155121471696,84.20155121471696
1934,69.3424539415316,69.3424539415316
1935,832.1094472983793,832.1094472983793
1936,143.63794030745834,143.63794030745834
1937,44.57729181955604,44.57729181955604
1938,29.71819454637069,29.71819454637069
1939,128.778843034273,128.778843034273
1940,1134.2444251864813,1134.2444251864813
1941,123.82581060987788,123.82581060987788
1942,3377.968113437468,3377.968113437468
1943,143.63794030745834,143.63794030745834
1944,54.48335666834626,54.48335666834626
1945,84.20155121471696,84.20155121471696
1946,84.20155121471696,84.20155121471696
1947,198.1212969758046,198.1212969758046
1948,1312.5535924647054,1312.5535924647054
1949,34.6712269707658,34.6712269707658
1950,113.91974576108764,113.91974576108764
1951,128.778843034273,128.778843034273
1952,158.49703758064368,158.49703758064368
1953,84.20155121471696,84.20155121471696
1954,589.4108585030186,589.4108585030186
1955,2862.8527413003762,2862.8527413003762
1956,34.6712269707658,34.6712269707658
1957,34.6712269707658,34.6712269707658
1958,133.7318754586681,133.7318754586681
1959,79.24851879032184,79.24851879032184
1960,79.24851879032184,79.24851879032184
1961,108.96671333669252,108.96671333669252
1962,104.01368091229742,104.01368091229742
1963,74.29548636592672,74.29548636592672
1964,104.01368091229742,104.01368091229742
1965,163.45007000503878,163.45007000503878
1966,148.59097273185344,148.59097273185344
1967,2015.8841967288117,2015.8841967288117
1968,84.20155121471696,84.20155121471696
1969,64.3894215171365,64.3894215171365
1970,74.29548636592672,74.29548636592672
1971,203.0743294001997,203.0743294001997
1972,74.29548636592672,74.29548636592672
1973,158.49703758064368,158.49703758064368
1974,510.16233971269685,510.16233971269685
1975,94.10761606350718,94.10761606350718
1976,470.5380803175359,470.5380803175359
1977,84.20155121471696,84.20155121471696
1978,44.57729181955604,44.57729181955604
1979,104.01368091229742,104.01368091229742
1980,49.53032424395115,49.53032424395115
1981,39.62425939516092,39.62425939516092
1982,118.87277818548276,118.87277818548276
1983,128.778843034273,128.778843034273
1984,94.10761606350718,94.10761606350718
1985,163.45007000503878,163.45007000503878
1986,188.21523212701436,188.21523212701436
1987,227.83949152217528,227.83949152217528
1988,183.26219970261926,183.26219970261926
1989,79.24851879032184,79.24851879032184
1990,74.29548636592672,74.29548636592672
1991,29.71819454637069,29.71819454637069
1992,133.7318754586681,133.7318754586681
1993,89.15458363911208,89.15458363911208
1994,168.40310242943391,168.40310242943391
1995,79.24851879032184,79.24851879032184
1996,386.336529102819,386.336529102819
1997,1213.4929439768032,1213.4929439768032
1998,39.62425939516092,39.62425939516092
1999,1867.2932239969584,1867.2932239969584
2000,113.91974576108764,113.91974576108764
2001,84.20155121471696,84.20155121471696
2002,212.98039424898994,212.98039424898994
2003,99.0606484879023,99.0606484879023
2004,59.43638909274138,59.43638909274138
2005,183.26219970261926,183.26219970261926
2006,198.1212969758046,198.1212969758046
2007,64.3894215171365,64.3894215171365
2008,193.1682645514095,193.1682645514095
2009,79.24851879032184,79.24851879032184
2010,515.115372137092,515.115372137092
2011,84.20155121471696,84.20155121471696
2012,94.10761606350718,94.10761606350718
2013,148.59097273185344,148.59097273185344
2014,49.53032424395115,49.53032424395115
2015,287.2758806149167,287.2758806149167
2016,168.40310242943391,168.40310242943391
2017,1441.3324354989784,1441.3324354989784
2018,39.62425939516092,39.62425939516092
2019,995.5595173034181,995.5595173034181
2020,104.01368091229742,104.01368091229742
2021,2055.508456123973,2055.508456123973
2022,118.87277818548276,118.87277818548276
2023,168.40310242943391,168.40310242943391
2024,133.7318754586681,133.7318754586681
2025,168.40310242943391,168.40310242943391
2026,123.82581060987788,123.82581060987788
2027,108.96671333669252,108.96671333669252
2028,123.82581060987788,123.82581060987788
2029,94.10761606350718,94.10761606350718
2030,153.54400515624857,153.54400515624857
2031,1139.1974576108764,1139.1974576108764
2032,54.48335666834626,54.48335666834626
2033,49.53032424395115,49.53032424395115
2034,2367.549498860865,2367.549498860865
2035,153.54400515624857,153.54400515624857
2036,242.69858879536062,242.69858879536062
2037,118.87277818548276,118.87277818548276
2038,84.20155121471696,84.20155121471696
2039,84.20155121471696,84.20155121471696
2040,69.3424539415316,69.3424539415316
2041,846.9685445715646,846.9685445715646
2042,94.10761606350718,94.10761606350718
2043,64.3894215171365,64.3894215171365
2044,94.10761606350718,94.10761606350718
2045,104.01368091229742,104.01368091229742
2046,133.7318754586681,133.7318754586681
2047,113.91974576108764,113.91974576108764
2048,440.8198857711652,440.8198857711652
2049,143.63794030745834,143.63794030745834
2050,376.4304642540287,376.4304642540287
2051,188.21523212701436,188.21523212701436
2052,886.5928039667256,886.5928039667256
2053,148.59097273185344,148.59097273185344
2054,173.35613485382902,173.35613485382902
2055,1144.1504900352716,1144.1504900352716
2056,59.43638909274138,59.43638909274138
2057,143.63794030745834,143.63794030745834
2058,738.0018312348722,738.0018312348722
2059,34.6712269707658,34.6712269707658
2060,237.74555637096552,237.74555637096552
2061,178.30916727822415,178.30916727822415
2062,193.1682645514095,193.1682645514095
2063,54.48335666834626,54.48335666834626
2064,113.91974576108764,113.91974576108764
2065,54.48335666834626,54.48335666834626
2066,113.91974576108764,113.91974576108764
2067,108.96671333669252,108.96671333669252
2068,391.28956152721406,391.28956152721406
2069,113.91974576108764,113.91974576108764
2070,138.6849078830632,138.6849078830632
2071,277.3698157661264,277.3698157661264
2072,113.91974576108764,113.91974576108764
2073,104.01368091229742,104.01368091229742
2074,79.24851879032184,79.24851879032184
2075,49.53032424395115,49.53032424395115
2076,1089.6671333669253,1089.6671333669253
2077,158.49703758064368,158.49703758064368
2078,99.0606484879023,99.0606484879023
2079,49.53032424395115,49.53032424395115
2080,69.3424539415316,69.3424539415316
2081,79.24851879032184,79.24851879032184
2082,148.59097273185344,148.59097273185344
2083,1728.6083161138952,1728.6083161138952
2084,4046.627490730809,4046.627490730809
2085,138.6849078830632,138.6849078830632
2086,39.62425939516092,39.62425939516092
2087,74.29548636592672,74.29548636592672
2088,277.3698157661264,277.3698157661264
2089,64.3894215171365,64.3894215171365
2090,84.20155121471696,84.20155121471696
2091,128.778843034273,128.778843034273
2092,133.7318754586681,133.7318754586681
2093,123.82581060987788,123.82581060987788
2094,79.24851879032184,79.24851879032184
2095,24.765162121975575,24.765162121975575
2096,94.10761606350718,94.10761606350718
2097,113.91974576108764,113.91974576108764
2098,148.59097273185344,148.59097273185344
2099,1733.5613485382903,1733.5613485382903
2100,99.0606484879023,99.0606484879023
2101,143.63794030745834,143.63794030745834
2102,104.01368091229742,104.01368091229742
2103,84.20155121471696,84.20155121471696
2104,1079.761068518135,1079.761068518135
2105,39.62425939516092,39.62425939516092
2106,69.3424539415316,69.3424539415316
2107,183.26219970261926,183.26219970261926
2108,574.5517612298333,574.5517612298333
2109,123.82581060987788,123.82581060987788
2110,99.0606484879023,99.0606484879023
2111,94.10761606350718,94.10761606350718
2112,108.96671333669252,108.96671333669252
2113,123.82581060987788,123.82581060987788
2114,54.48335666834626,54.48335666834626
2115,158.49703758064368,158.49703758064368
2116,69.3424539415316,69.3424539415316
2117,1030.230744274184,1030.230744274184
2118,74.29548636592672,74.29548636592672
2119,203.0743294001997,203.0743294001997
2120,64.3894215171365,64.3894215171365
2121,123.82581060987788,123.82581060987788
2122,59.43638909274138,59.43638909274138
2123,99.0606484879023,99.0606484879023
2124,138.6849078830632,138.6849078830632
2125,104.01368091229742,104.01368091229742
2126,64.3894215171365,64.3894215171365
2127,158.49703758064368,158.49703758064368
2128,183.26219970261926,183.26219970261926
2129,113.91974576108764,113.91974576108764
2130,203.0743294001997,203.0743294001997
2131,153.54400515624857,153.54400515624857
2132,168.40310242943391,168.40310242943391
2133,143.63794030745834,143.63794030745834
2134,173.35613485382902,173.35613485382902
2135,559.692663956648,559.692663956648
2136,237.74555637096552,237.74555637096552
2137,118.87277818548276,118.87277818548276
2138,118.87277818548276,118.87277818548276
2139,69.3424539415316,69.3424539415316
2140,89.15458363911208,89.15458363911208
2141,1015.3716470009986,1015.3716470009986
2142,54.48335666834626,54.48335666834626
2143,128.778843034273,128.778843034273
2144,39.62425939516092,39.62425939516092
2145,3164.9877191884784,3164.9877191884784
2146,113.91974576108764,113.91974576108764
2147,2337.8313043144944,2337.8313043144944
2148,3363.109016164283,3363.109016164283
2149,782.5791230544281,782.5791230544281
2150,203.0743294001997,203.0743294001997
2151,178.30916727822415,178.30916727822415
2152,108.96671333669252,108.96671333669252
2153,104.01368091229742,104.01368091229742
2154,178.30916727822415,178.30916727822415
2155,89.15458363911208,89.15458363911208
2156,79.24851879032184,79.24851879032184
2157,99.0606484879023,99.0606484879023
2158,89.15458363911208,89.15458363911208
2159,94.10761606350718,94.10761606350718
2160,99.0606484879023,99.0606484879023
2161,599.3169233518089,599.3169233518089
2162,44.57729181955604,44.57729181955604
2163,89.15458363911208,89.15458363911208
2164,123.82581060987788,123.82581060987788
2165,64.3894215171365,64.3894215171365
2166,49.53032424395115,49.53032424395115
2167,153.54400515624857,153.54400515624857
2168,173.35613485382902,173.35613485382902
2169,391.28956152721406,391.28956152721406
2170,104.01368091229742,104.01368091229742
2171,366.5243994052385,366.5243994052385
2172,5661.316061083617,5661.316061083617
2173,59.43638909274138,59.43638909274138
2174,148.59097273185344,148.59097273185344
2175,84.20155121471696,84.20155121471696
2176,49.53032424395115,49.53032424395115
2177,762.7669933568477,762.7669933568477
2178,104.01368091229742,104.01368091229742
2179,123.82581060987788,123.82581060987788
2180,89.15458363911208,89.15458363911208
2181,64.3894215171365,64.3894215171365
2182,89.15458363911208,89.15458363911208
2183,247.65162121975575,247.65162121975575
2184,94.10761606350718,94.10761606350718
2185,108.96671333669252,108.96671333669252
2186,113.91974576108764,113.91974576108764
2187,84.20155121471696,84.20155121471696
2188,163.45007000503878,163.45007000503878
2189,1654.3128297479684,1654.3128297479684
2190,158.49703758064368,158.49703758064368
2191,89.15458363911208,89.15458363911208
2192,104.01368091229742,104.01368091229742
2193,74.29548636592672,74.29548636592672
2194,123.82581060987788,123.82581060987788
2195,99.0606484879023,99.0606484879023
2196,74.29548636592672,74.29548636592672
2197,168.40310242943391,168.40310242943391
2198,99.0606484879023,99.0606484879023
2199,104.01368091229742,104.01368091229742
2200,173.35613485382902,173.35613485382902
2201,178.30916727822415,178.30916727822415
2202,64.3894215171365,64.3894215171365
2203,99.0606484879023,99.0606484879023
2204,79.24851879032184,79.24851879032184
2205,74.29548636592672,74.29548636592672
2206,94.10761606350718,94.10761606350718
2207,143.63794030745834,143.63794030745834
2208,59.43638909274138,59.43638909274138
2209,173.35613485382902,173.35613485382902
2210,74.29548636592672,74.29548636592672
2211,54.48335666834626,54.48335666834626
2212,79.24851879032184,79.24851879032184
2213,59.43638909274138,59.43638909274138
2214,133.7318754586681,133.7318754586681
2215,89.15458363911208,89.15458363911208
2216,153.54400515624857,153.54400515624857
2217,89.15458363911208,89.15458363911208
2218,49.53032424395115,49.53032424395115
2219,123.82581060987788,123.82581060987788
2220,89.15458363911208,89.15458363911208
2221,54.48335666834626,54.48335666834626
2222,99.0606484879023,99.0606484879023
2223,772.673058205638,772.673058205638
2224,267.4637509173362,267.4637509173362
2225,44.57729181955604,44.57729181955604
2226,79.24851879032184,79.24851879032184
2227,54.48335666834626,54.48335666834626
2228,113.91974576108764,113.91974576108764
2229,64.3894215171365,64.3894215171365
2230,89.15458363911208,89.15458363911208
2231,143.63794030745834,143.63794030745834
2232,911.3579660887011,911.3579660887011
2233,44.57729181955604,44.57729181955604
2234,123.82581060987788,123.82581060987788
2235,79.24851879032184,79.24851879032184
2236,128.778843034273,128.778843034273
2237,287.2758806149167,287.2758806149167
2238,113.91974576108764,113.91974576108764
2239,44.57729181955604,44.57729181955604
2240,1069.8550036693448,1069.8550036693448
2241,411.10169122479454,411.10169122479454
2242,564.6456963810431,564.6456963810431
2243,39.62425939516092,39.62425939516092
2244,168.40310242943391,168.40310242943391
2245,1258.0702357963592,1258.0702357963592
2246,148.59097273185344,148.59097273185344
2247,74.29548636592672,74.29548636592672
2248,3031.2558437298103,3031.2558437298103
2249,544.8335666834627,544.8335666834627
2250,49.53032424395115,49.53032424395115
2251,84.20155121471696,84.20155121471696
2252,163.45007000503878,163.45007000503878
2253,89.15458363911208,89.15458363911208
2254,94.10761606350718,94.10761606350718
2255,74.29548636592672,74.29548636592672
2256,113.91974576108764,113.91974576108764
2257,108.96671333669252,108.96671333669252
2258,386.336529102819,386.336529102819
2259,113.91974576108764,113.91974576108764
2260,861.82764184475,861.82764184475
2261,465.5850478931408,465.5850478931408
2262,128.778843034273,128.778843034273
2263,212.98039424898994,212.98039424898994
2264,54.48335666834626,54.48335666834626
2265,94.10761606350718,94.10761606350718
2266,663.7063448689454,663.7063448689454
2267,89.15458363911208,89.15458363911208
2268,99.0606484879023,99.0606484879023
2269,99.0606484879023,99.0606484879023
2270,203.0743294001997,203.0743294001997
2271,44.57729181955604,44.57729181955604
2272,104.01368091229742,104.01368091229742
2273,158.49703758064368,158.49703758064368
2274,64.3894215171365,64.3894215171365
2275,108.96671333669252,108.96671333669252
2276,123.82581060987788,123.82581060987788
2277,49.53032424395115,49.53032424395115
2278,84.20155121471696,84.20155121471696
2279,69.3424539415316,69.3424539415316
2280,198.1212969758046,198.1212969758046
2281,118.87277818548276,118.87277818548276
2282,79.24851879032184,79.24851879032184
2283,445.77291819556035,445.77291819556035
2284,74.29548636592672,74.29548636592672
2285,148.59097273185344,148.59097273185344
2286,39.62425939516092,39.62425939516092
2287,59.43638909274138,59.43638909274138
2288,1971.3069049092558,1971.3069049092558
2289,108.96671333669252,108.96671333669252
2290,1154.0565548840618,1154.0565548840618
2291,64.3894215171365,64.3894215171365
2292,549.7865991078578,549.7865991078578
2293,74.29548636592672,74.29548636592672
2294,69.3424539415316,69.3424539415316
2295,84.20155121471696,84.20155121471696
2296,173.35613485382902,173.35613485382902
2297,69.3424539415316,69.3424539415316
2298,59.43638909274138,59.43638909274138
2299,99.0606484879023,99.0606484879023
2300,79.24851879032184,79.24851879032184
2301,99.0606484879023,99.0606484879023
2302,34.6712269707658,34.6712269707658
2303,89.15458363911208,89.15458363911208
2304,59.43638909274138,59.43638909274138
2305,44.57729181955604,44.57729181955604
2306,118.87277818548276,118.87277818548276
2307,1040.1368091229742,1040.1368091229742
2308,79.24851879032184,79.24851879032184
2309,79.24851879032184,79.24851879032184
2310,158.49703758064368,158.49703758064368
2311,108.96671333669252,108.96671333669252
2312,1084.7141009425302,1084.7141009425302
2313,84.20155121471696,84.20155121471696
2314,2793.510287358845,2793.510287358845
2315,1050.0428739717643,1050.0428739717643
2316,64.3894215171365,64.3894215171365
2317,54.48335666834626,54.48335666834626
2318,118.87277818548276,118.87277818548276
2319,1921.7765806653047,1921.7765806653047
2320,208.02736182459483,208.02736182459483
2321,2897.523968271142,2897.523968271142
2322,217.93342667338504,217.93342667338504
2323,549.7865991078578,549.7865991078578
2324,2377.455563709655,2377.455563709655
2325,79.24851879032184,79.24851879032184
2326,148.59097273185344,148.59097273185344
2327,34.6712269707658,34.6712269707658
2328,193.1682645514095,193.1682645514095
2329,44.57729181955604,44.57729181955604
2330,153.54400515624857,153.54400515624857
2331,44.57729181955604,44.57729181955604
2332,74.29548636592672,74.29548636592672
2333,54.48335666834626,54.48335666834626
2334,133.7318754586681,133.7318754586681
2335,1178.8217170060373,1178.8217170060373
2336,89.15458363911208,89.15458363911208
2337,208.02736182459483,208.02736182459483
2338,79.24851879032184,79.24851879032184
2339,108.96671333669252,108.96671333669252
2340,29.71819454637069,29.71819454637069
2341,84.20155121471696,84.20155121471696
2342,1134.2444251864813,1134.2444251864813
2343,54.48335666834626,54.48335666834626
2344,89.15458363911208,89.15458363911208
2345,69.3424539415316,69.3424539415316
2346,29.71819454637069,29.71819454637069
2347,123.82581060987788,123.82581060987788
2348,59.43638909274138,59.43638909274138
2349,113.91974576108764,113.91974576108764
2350,212.98039424898994,212.98039424898994
2351,173.35613485382902,173.35613485382902
2352,79.24851879032184,79.24851879032184
2353,69.3424539415316,69.3424539415316
2354,79.24851879032184,79.24851879032184
2355,143.63794030745834,143.63794030745834
2356,79.24851879032184,79.24851879032184
2357,89.15458363911208,89.15458363911208
2358,44.57729181955604,44.57729181955604
2359,84.20155121471696,84.20155121471696
2360,198.1212969758046,198.1212969758046
2361,99.0606484879023,99.0606484879023
2362,728.0957663860819,728.0957663860819
2363,138.6849078830632,138.6849078830632
2364,9.90606484879023,9.90606484879023
2365,1376.943013981842,1376.943013981842
2366,99.0606484879023,99.0606484879023
2367,123.82581060987788,123.82581060987788
2368,123.82581060987788,123.82581060987788
2369,173.35613485382902,173.35613485382902
2370,113.91974576108764,113.91974576108764
2371,297.1819454637069,297.1819454637069
2372,153.54400515624857,153.54400515624857
2373,89.15458363911208,89.15458363911208
2374,128.778843034273,128.778843034273
2375,113.91974576108764,113.91974576108764
2376,79.24851879032184,79.24851879032184
2377,128.778843034273,128.778843034273
2378,138.6849078830632,138.6849078830632
2379,1282.8353979183348,1282.8353979183348
2380,49.53032424395115,49.53032424395115
2381,4289.326079526169,4289.326079526169
2382,89.15458363911208,89.15458363911208
2383,163.45007000503878,163.45007000503878
2384,1906.9174833921193,1906.9174833921193
2385,113.91974576108764,113.91974576108764
2386,99.0606484879023,99.0606484879023
2387,59.43638909274138,59.43638909274138
2388,153.54400515624857,153.54400515624857
2389,931.1700957862816,931.1700957862816
2390,168.40310242943391,168.40310242943391
2391,99.0606484879023,99.0606484879023
2392,143.63794030745834,143.63794030745834
2393,84.20155121471696,84.20155121471696
2394,99.0606484879023,99.0606484879023
2395,113.91974576108764,113.91974576108764
2396,203.0743294001997,203.0743294001997
2397,113.91974576108764,113.91974576108764
2398,772.673058205638,772.673058205638
2399,133.7318754586681,133.7318754586681
2400,118.87277818548276,118.87277818548276
2401,2010.9311643044166,2010.9311643044166
2402,723.1427339616868,723.1427339616868
2403,143.63794030745834,143.63794030745834
2404,128.778843034273,128.778843034273
2405,59.43638909274138,59.43638909274138
2406,94.10761606350718,94.10761606350718
2407,153.54400515624857,153.54400515624857
2408,118.87277818548276,118.87277818548276
2409,133.7318754586681,133.7318754586681
2410,74.29548636592672,74.29548636592672
2411,118.87277818548276,118.87277818548276
2412,29.71819454637069,29.71819454637069
2413,49.53032424395115,49.53032424395115
2414,252.60465364415086,252.60465364415086
2415,69.3424539415316,69.3424539415316
2416,24.765162121975575,24.765162121975575
2417,108.96671333669252,108.96671333669252
2418,69.3424539415316,69.3424539415316
2419,138.6849078830632,138.6849078830632
2420,153.54400515624857,153.54400515624857
2421,79.24851879032184,79.24851879032184
2422,1406.6612085282127,1406.6612085282127
2423,104.01368091229742,104.01368091229742
2424,163.45007000503878,163.45007000503878
2425,4.953032424395115,4.953032424395115
2426,108.96671333669252,108.96671333669252
2427,153.54400515624857,153.54400515624857
2428,208.02736182459483,208.02736182459483
2429,148.59097273185344,148.59097273185344
2430,49.53032424395115,49.53032424395115
2431,74.29548636592672,74.29548636592672
2432,34.6712269707658,34.6712269707658
2433,99.0606484879023,99.0606484879023
2434,94.10761606350718,94.10761606350718
2435,118.87277818548276,118.87277818548276
2436,326.90014001007756,326.90014001007756
2437,94.10761606350718,94.10761606350718
2438,123.82581060987788,123.82581060987788
2439,118.87277818548276,118.87277818548276
2440,113.91974576108764,113.91974576108764
2441,3377.968113437468,3377.968113437468
2442,118.87277818548276,118.87277818548276
2443,0.0,0.0
2444,356.6183345564483,356.6183345564483
2445,178.30916727822415,178.30916727822415
2446,89.15458363911208,89.15458363911208
2447,183.26219970261926,183.26219970261926
2448,123.82581060987788,123.82581060987788
2449,99.0606484879023,99.0606484879023
2450,123.82581060987788,123.82581060987788
2451,89.15458363911208,89.15458363911208
2452,128.778843034273,128.778843034273
2453,1792.9977376310317,1792.9977376310317
2454,1857.3871591481682,1857.3871591481682
2455,59.43638909274138,59.43638909274138
2456,84.20155121471696,84.20155121471696
2457,217.93342667338504,217.93342667338504
2458,217.93342667338504,217.93342667338504
2459,79.24851879032184,79.24851879032184
2460,104.01368091229742,104.01368091229742
2461,148.59097273185344,148.59097273185344
2462,178.30916727822415,178.30916727822415
2463,39.62425939516092,39.62425939516092
2464,108.96671333669252,108.96671333669252
2465,79.24851879032184,79.24851879032184
2466,74.29548636592672,74.29548636592672
2467,267.4637509173362,267.4637509173362
2468,198.1212969758046,198.1212969758046
2469,128.778843034273,128.778843034273
2470,153.54400515624857,153.54400515624857
2471,84.20155121471696,84.20155121471696
2472,94.10761606350718,94.10761606350718
2473,59.43638909274138,59.43638909274138
2474,84.20155121471696,84.20155121471696
2475,99.0606484879023,99.0606484879023
2476,49.53032424395115,49.53032424395115
2477,148.59097273185344,148.59097273185344
2478,104.01368091229742,104.01368091229742
2479,59.43638909274138,59.43638909274138
2480,99.0606484879023,99.0606484879023
2481,74.29548636592672,74.29548636592672
2482,113.91974576108764,113.91974576108764
2483,133.7318754586681,133.7318754586681
2484,1218.4459764011983,1218.4459764011983
2485,123.82581060987788,123.82581060987788
2486,113.91974576108764,113.91974576108764
2487,44.57729181955604,44.57729181955604
2488,906.404933664306,906.404933664306
2489,138.6849078830632,138.6849078830632
2490,64.3894215171365,64.3894215171365
2491,198.1212969758046,198.1212969758046
2492,188.21523212701436,188.21523212701436
2493,1396.7551436794224,1396.7551436794224
2494,802.3912527520087,802.3912527520087
2495,227.83949152217528,227.83949152217528
2496,143.63794030745834,143.63794030745834
2497,89.15458363911208,89.15458363911208
2498,188.21523212701436,188.21523212701436
2499,128.778843034273,128.778843034273
2500,158.49703758064368,158.49703758064368
2501,183.26219970261926,183.26219970261926
2502,99.0606484879023,99.0606484879023
2503,113.91974576108764,113.91974576108764
2504,89.15458363911208,89.15458363911208
2505,104.01368091229742,104.01368091229742
2506,79.24851879032184,79.24851879032184
2507,138.6849078830632,138.6849078830632
2508,64.3894215171365,64.3894215171365
2509,108.96671333669252,108.96671333669252
2510,108.96671333669252,108.96671333669252
2511,2258.5827855241723,2258.5827855241723
2512,113.91974576108764,113.91974576108764
2513,89.15458363911208,89.15458363911208
2514,69.3424539415316,69.3424539415316
2515,59.43638909274138,59.43638909274138
2516,128.778843034273,128.778843034273
2517,386.336529102819,386.336529102819
2518,123.82581060987788,123.82581060987788
2519,9.90606484879023,9.90606484879023
2520,99.0606484879023,99.0606484879023
2521,1025.2777118497888,1025.2777118497888
2522,99.0606484879023,99.0606484879023
2523,579.5047936542285,579.5047936542285
2524,128.778843034273,128.778843034273
2525,193.1682645514095,193.1682645514095
2526,84.20155121471696,84.20155121471696
2527,1639.453732474783,1639.453732474783
2528,118.87277818548276,118.87277818548276
2529,733.048798810477,733.048798810477
2530,89.15458363911208,89.15458363911208
2531,89.15458363911208,89.15458363911208
2532,133.7318754586681,133.7318754586681
2533,74.29548636592672,74.29548636592672
2534,183.26219970261926,183.26219970261926
2535,59.43638909274138,59.43638909274138
2536,128.778843034273,128.778843034273
2537,108.96671333669252,108.96671333669252
2538,153.54400515624857,153.54400515624857
2539,168.40310242943391,168.40310242943391
2540,138.6849078830632,138.6849078830632
2541,84.20155121471696,84.20155121471696
2542,158.49703758064368,158.49703758064368
2543,158.49703758064368,158.49703758064368
2544,113.91974576108764,113.91974576108764
2545,321.9471075856825,321.9471075856825
2546,118.87277818548276,118.87277818548276
2547,128.778843034273,128.778843034273
2548,94.10761606350718,94.10761606350718
2549,59.43638909274138,59.43638909274138
2550,44.57729181955604,44.57729181955604
2551,94.10761606350718,94.10761606350718
2552,74.29548636592672,74.29548636592672
2553,104.01368091229742,104.01368091229742
2554,183.26219970261926,183.26219970261926
2555,74.29548636592672,74.29548636592672
2556,99.0606484879023,99.0606484879023
2557,108.96671333669252,108.96671333669252
2558,148.59097273185344,148.59097273185344
2559,49.53032424395115,49.53032424395115
2560,133.7318754586681,133.7318754586681
2561,94.10761606350718,94.10761606350718
2562,79.24851879032184,79.24851879032184
2563,128.778843034273,128.778843034273
2564,44.57729181955604,44.57729181955604
2565,520.0684045614871,520.0684045614871
2566,64.3894215171365,64.3894215171365
2567,232.7925239465704,232.7925239465704
2568,138.6849078830632,138.6849078830632
2569,69.3424539415316,69.3424539415316
2570,74.29548636592672,74.29548636592672
2571,153.54400515624857,153.54400515624857
